GameID,posteam,InterceptionThrown,Fumble,Touchdown,FieldGoalResult,Penalty.Yards,Yards.Gained,ReturnResult,Sack,PosTeamScore,DefTeamScore,win
2013120811,SD,0,1,4,3,72,423,0,2,37.0,14.0,1
2013120812,SEA,1,1,2,1,105,385,0,3,17.0,19.0,0
2013120812,SF,1,0,1,4,50,463,0,2,19.0,17.0,1
2013120813,ATL,1,1,2,0,10,423,0,1,20.0,22.0,0
2013120813,GB,1,1,3,3,15,441,1,5,22.0,20.0,1
2013120900,CHI,1,0,5,3,65,550,0,1,45.0,28.0,1
2013120900,DAL,0,0,4,0,0,483,0,2,27.0,45.0,0
2013121200,DEN,1,0,2,2,20,414,0,1,17.0,27.0,0
2013121200,SD,0,1,3,2,58,359,0,2,27.0,20.0,1
2013121500,ATL,1,1,3,2,93,366,0,3,27.0,26.0,1
2013121500,WAS,2,4,3,2,46,510,0,1,26.0,27.0,0
2013121501,CHI,2,1,6,2,85,553,2,2,37.0,23.0,1
2013121501,CLE,2,0,3,1,40,439,1,0,22.0,37.0,0
2013121502,HOU,2,3,0,1,57,429,0,4,3.0,25.0,0
2013121502,IND,1,1,2,3,93,394,0,1,25.0,3.0,1
2013121503,BUF,1,2,3,2,115,417,0,4,27.0,20.0,1
2013121503,JAC,2,3,2,2,32,408,0,5,20.0,27.0,0
2013121504,MIA,0,1,3,1,8,421,0,4,24.0,20.0,1
2013121504,NE,1,0,2,2,15,481,0,1,20.0,24.0,0
2013121505,MIN,1,0,6,2,89,501,0,3,47.0,30.0,1
2013121505,PHI,1,0,3,3,30,589,0,4,30.0,48.0,0
2013121506,NYG,5,4,0,0,55,349,0,4,0.0,23.0,0
2013121506,SEA,1,1,2,3,33,361,0,4,23.0,0.0,1
2013121507,NO,2,1,2,1,53,460,0,4,16.0,27.0,0
2013121507,STL,0,0,3,2,54,373,0,0,27.0,16.0,1
2013121508,SF,1,2,2,4,25,424,0,2,26.0,20.0,1
2013121508,TB,1,1,3,0,54,336,1,4,20.0,26.0,0
2013121509,ARI,0,1,3,3,6,450,0,2,33.0,34.0,0
2013121509,TEN,2,1,5,2,79,603,1,3,34.0,33.0,1
2013121510,CAR,0,0,3,3,20,451,0,2,29.0,20.0,1
2013121510,NYJ,1,0,3,2,59,319,1,4,19.0,29.0,0
2013121511,KC,0,1,7,0,60,517,0,2,55.0,31.0,1
2013121511,OAK,5,2,5,1,121,596,1,0,31.0,55.0,0
2013121512,DAL,3,0,3,5,60,555,0,3,36.0,37.0,0
2013121512,GB,1,0,5,1,78,447,0,2,37.0,36.0,1
2013121513,CIN,0,2,4,0,30,522,1,1,20.0,29.0,0
2013121513,PIT,1,0,2,3,45,318,0,1,29.0,20.0,1
2013121600,BAL,0,1,0,6,94,397,0,1,18.0,16.0,1
2013121600,DET,3,0,2,1,55,412,0,1,16.0,18.0,0
2013122200,BUF,1,1,1,4,36,407,0,1,19.0,0.0,1
2013122200,MIA,2,2,0,0,32,226,0,7,0.0,19.0,0
2013122201,CAR,1,0,2,1,20,293,0,4,16.0,13.0,1
2013122201,NO,2,0,1,2,46,406,0,6,13.0,17.0,0
2013122202,CIN,0,1,5,0,45,474,0,2,41.0,14.0,1
2013122202,MIN,3,1,3,0,50,398,1,4,14.0,41.0,0
2013122203,DEN,0,0,4,3,82,697,0,1,37.0,13.0,1
2013122203,HOU,2,1,1,2,42,267,0,3,13.0,37.0,0
2013122204,JAC,1,0,2,1,14,331,0,2,16.0,20.0,0
2013122204,TEN,1,0,2,2,5,350,0,3,20.0,16.0,1
2013122205,IND,0,1,2,3,50,401,0,1,23.0,7.0,1
2013122205,KC,2,4,1,0,46,458,0,4,7.0,23.0,0
2013122206,CLE,2,0,1,2,20,377,0,3,13.0,24.0,0
2013122206,NYJ,0,0,3,1,39,479,0,0,24.0,13.0,1
2013122207,CHI,1,3,2,1,10,420,1,5,11.0,53.0,0
2013122207,PHI,0,2,6,1,15,535,0,2,53.0,11.0,1
2013122208,STL,0,2,2,3,26,278,0,1,23.0,13.0,1
2013122208,TB,0,2,1,2,85,205,0,7,13.0,23.0,0
2013122209,DAL,1,1,3,1,27,395,0,2,24.0,23.0,1
2013122209,WAS,1,0,2,3,59,480,0,0,23.0,24.0,0
2013122210,DET,2,1,3,1,60,497,1,2,20.0,19.0,1
2013122210,NYG,1,2,1,3,30,391,0,2,19.0,20.0,0
2013122211,ARI,4,0,1,3,122,432,0,2,17.0,10.0,1
2013122211,SEA,1,3,1,1,26,340,0,4,10.0,17.0,0
2013122212,GB,1,1,5,1,80,590,1,4,31.0,37.0,0
2013122212,PIT,1,1,4,1,68,458,0,1,36.0,31.0,1
2013122213,OAK,1,2,1,2,43,458,0,1,13.0,26.0,0
2013122213,SD,1,1,2,4,54,352,0,2,26.0,13.0,1
2013122214,BAL,3,1,3,0,48,460,2,4,7.0,39.0,0
2013122214,NE,0,1,3,2,93,396,0,2,26.0,7.0,1
2013122300,ATL,2,0,4,1,43,498,1,1,24.0,33.0,0
2013122300,SF,0,0,3,2,37,491,0,3,27.0,24.0,1
2013122900,ATL,1,1,3,2,54,355,1,9,20.0,20.0,0
2013122900,CAR,1,1,2,0,40,351,0,1,20.0,20.0,0
2013122901,CHI,1,2,4,0,35,451,0,1,28.0,33.0,0
2013122901,GB,2,1,4,2,20,556,1,3,33.0,28.0,1
2013122902,BAL,3,0,2,3,71,450,1,2,17.0,33.0,0
2013122902,CIN,4,1,3,2,61,500,0,0,33.0,17.0,1
2013122903,DAL,2,1,2,3,20,506,0,0,22.0,24.0,0
2013122903,PHI,0,1,3,1,35,408,0,5,24.0,22.0,1
2013122904,IND,0,2,3,3,35,402,0,1,30.0,10.0,1
2013122904,JAC,1,1,1,1,25,405,0,3,9.0,30.0,0
2013122905,MIA,3,0,1,0,44,354,0,0,7.0,20.0,0
2013122905,NYJ,0,0,2,2,30,417,0,0,20.0,7.0,1
2013122906,DET,0,1,1,2,17,342,0,5,13.0,14.0,0
2013122906,MIN,1,1,2,0,60,420,0,3,14.0,13.0,1
2013122907,BUF,0,1,2,2,10,431,0,5,20.0,34.0,0
2013122907,NE,1,3,3,4,60,581,0,1,34.0,20.0,1
2013122908,NO,0,0,6,0,73,517,0,1,42.0,17.0,1
2013122908,TB,1,0,2,1,84,374,0,2,17.0,42.0,0
2013122909,NYG,2,3,2,2,25,369,0,1,20.0,6.0,1
2013122909,WAS,2,3,0,2,25,344,0,3,6.0,20.0,0
2013122910,CLE,1,1,1,0,35,325,0,3,7.0,20.0,0
2013122910,PIT,2,1,2,2,10,319,0,1,20.0,7.0,1
2013122911,HOU,2,3,1,1,46,406,0,1,10.0,16.0,0
2013122911,TEN,1,2,1,3,85,376,0,1,16.0,10.0,1
2013122912,ARI,1,1,2,2,25,574,0,1,17.0,20.0,0
2013122912,SF,0,0,2,3,25,465,0,2,20.0,20.0,0
2013122913,DEN,0,0,4,2,35,483,0,3,34.0,14.0,1
2013122913,OAK,0,3,2,0,31,300,0,2,13.0,34.0,0
2013122914,KC,0,1,3,1,12,460,0,2,24.0,27.0,0
2013122914,SD,1,0,3,2,15,515,0,3,24.0,24.0,0
2013122915,SEA,0,1,2,2,95,333,0,4,26.0,9.0,1
2013122915,STL,2,0,2,1,49,212,1,1,9.0,26.0,0
2014090400,GB,1,1,2,1,79,383,0,3,16.0,36.0,0
2014090400,SEA,0,1,4,2,55,449,0,2,36.0,16.0,1
2014090700,ATL,0,1,4,3,47,613,0,1,34.0,34.0,0
2014090700,NO,1,1,4,2,76,510,0,1,34.0,34.0,0
2014090701,BAL,1,1,2,1,46,582,0,3,16.0,23.0,0
2014090701,CIN,0,0,1,5,28,417,0,0,23.0,16.0,1
2014090702,BUF,1,0,2,3,35,412,0,1,20.0,20.0,0
2014090702,CHI,2,1,2,2,116,484,0,2,20.0,20.0,0
2014090703,HOU,0,2,1,1,55,395,0,1,16.0,6.0,1
2014090703,WAS,0,3,2,0,60,454,1,4,6.0,16.0,0
2014090704,KC,3,0,1,1,50,300,0,4,10.0,26.0,0
2014090704,TEN,0,1,2,4,85,489,0,4,26.0,10.0,1
2014090705,MIA,1,3,3,4,70,457,0,1,33.0,20.0,1
2014090705,NE,0,2,2,2,56,460,0,4,20.0,33.0,0
2014090706,NYJ,1,2,2,3,69,500,0,2,19.0,14.0,1
2014090706,OAK,0,1,2,0,59,251,0,2,13.0,19.0,0
2014090707,JAC,0,1,3,1,55,410,1,3,17.0,27.0,0
2014090707,PHI,1,3,3,2,50,483,0,5,24.0,17.0,1
2014090708,CLE,0,0,3,2,84,530,0,3,27.0,27.0,0
2014090708,PIT,1,1,3,3,67,558,0,4,27.0,27.0,0
2014090709,MIN,0,1,3,2,99,428,0,1,33.0,6.0,1
2014090709,STL,2,2,1,2,82,370,1,5,3.0,33.0,0
2014090710,DAL,3,2,4,1,100,499,1,3,16.0,27.0,0
2014090710,SF,1,1,3,0,52,364,0,1,27.0,17.0,1
2014090711,CAR,0,1,2,2,35,393,0,1,17.0,14.0,1
2014090711,TB,2,3,2,0,35,357,0,3,14.0,20.0,0
2014090712,DEN,0,1,5,1,50,497,0,1,31.0,24.0,1
2014090712,IND,2,2,3,1,65,415,0,3,24.0,31.0,0
2014090800,DET,0,1,4,2,35,485,0,1,35.0,14.0,1
2014090800,NYG,2,0,2,0,75,229,0,2,14.0,35.0,0
2014090801,ARI,0,2,2,2,55,468,0,2,18.0,17.0,1
2014090801,SD,2,1,2,1,15,290,0,0,17.0,18.0,0
2014091100,BAL,0,0,2,4,75,337,0,0,26.0,6.0,1
2014091100,PIT,1,2,0,2,35,377,0,3,6.0,26.0,0
2014091400,BUF,0,0,2,5,15,366,1,0,29.0,10.0,1
2014091400,MIA,1,0,1,1,45,393,0,4,10.0,29.0,0
2014091401,CAR,0,0,2,3,48,359,0,5,24.0,7.0,1
2014091401,DET,1,3,1,0,30,366,0,4,7.0,24.0,0
2014091402,ATL,3,0,1,1,85,487,0,2,10.0,24.0,0
2014091402,CIN,0,0,3,1,26,513,0,0,24.0,10.0,1
2014091403,CLE,0,0,2,2,54,381,0,1,23.0,24.0,0
2014091403,NO,1,1,4,1,15,464,1,2,24.0,26.0,0
2014091404,MIN,4,1,3,0,138,436,0,6,13.0,23.0,0
2014091404,NE,0,1,2,3,83,371,0,1,23.0,13.0,1
2014091405,ARI,0,0,2,4,75,330,0,5,25.0,14.0,1
2014091405,NYG,2,3,3,0,66,565,1,3,14.0,25.0,0
2014091406,DAL,0,1,2,4,54,393,0,4,26.0,10.0,1
2014091406,TEN,2,1,2,1,6,403,0,2,10.0,26.0,0
2014091407,JAC,1,0,1,1,53,373,0,11,10.0,41.0,0
2014091407,WAS,0,0,5,2,89,461,0,3,41.0,10.0,1
2014091408,SD,0,3,3,3,71,381,0,2,27.0,21.0,1
2014091408,SEA,0,2,3,0,35,405,0,2,21.0,30.0,0
2014091409,STL,0,2,1,4,20,361,0,2,16.0,17.0,0
2014091409,TB,1,1,2,1,75,469,0,2,17.0,19.0,0
2014091410,DEN,0,0,3,1,52,441,0,1,24.0,17.0,1
2014091410,KC,1,2,2,1,81,511,0,3,17.0,24.0,0
2014091411,GB,1,3,3,3,92,483,0,4,31.0,24.0,1
2014091411,NYJ,1,1,3,1,25,314,0,3,24.0,31.0,0
2014091412,HOU,0,0,4,3,58,351,0,0,30.0,14.0,1
2014091412,OAK,2,2,2,0,51,483,0,0,13.0,30.0,0
2014091413,CHI,0,1,4,0,98,323,0,1,28.0,20.0,1
2014091413,SF,4,1,2,2,88,475,0,4,20.0,28.0,0
2014091500,IND,1,2,3,2,60,426,0,0,27.0,27.0,0
2014091500,PHI,1,0,3,3,100,538,0,0,27.0,27.0,0
2014091800,ATL,1,3,7,0,45,531,1,1,54.0,13.0,1
2014091800,TB,1,4,3,0,115,467,2,3,13.0,54.0,0
2014092100,BUF,0,1,1,1,59,381,0,3,10.0,22.0,0
2014092100,SD,0,0,2,2,86,336,0,1,22.0,10.0,1
2014092101,CIN,1,0,4,1,75,320,0,0,33.0,7.0,1
2014092101,TEN,2,2,1,0,74,417,0,2,7.0,33.0,0
2014092102,BAL,1,0,2,3,64,381,0,0,20.0,21.0,0
2014092102,CLE,0,0,3,0,62,449,0,2,21.0,20.0,1
2014092103,DET,2,1,1,1,30,432,0,2,12.0,7.0,1
2014092103,GB,0,1,2,0,40,296,1,3,7.0,12.0,0
2014092104,IND,0,0,4,3,20,539,0,2,43.0,17.0,1
2014092104,JAC,2,2,3,1,41,373,1,6,16.0,43.0,0
2014092105,NE,0,1,1,3,59,400,0,2,16.0,9.0,1
2014092105,OAK,1,0,0,3,49,250,0,0,9.0,16.0,0
2014092106,MIN,0,0,0,3,24,376,0,2,9.0,20.0,0
2014092106,NO,0,1,3,0,50,434,0,2,20.0,9.0,1
2014092107,HOU,3,1,2,1,46,552,0,2,17.0,30.0,0
2014092107,NYG,0,2,3,3,25,435,0,1,30.0,17.0,1
2014092108,PHI,1,2,4,3,131,498,1,1,37.0,34.0,1
2014092108,WAS,1,1,4,2,70,593,0,0,34.0,37.0,0
2014092109,DAL,1,1,4,2,109,407,1,1,33.0,30.0,1
2014092109,STL,2,1,4,1,25,531,1,0,30.0,33.0,0
2014092110,ARI,0,1,2,3,108,365,0,1,20.0,14.0,1
2014092110,SF,0,0,2,0,35,382,0,1,14.0,23.0,0
2014092111,KC,0,4,5,0,22,447,0,5,33.0,15.0,1
2014092111,MIA,0,1,1,2,66,715,0,4,15.0,34.0,0
2014092112,DEN,1,2,2,1,20,406,0,1,18.0,20.0,0
2014092112,SEA,1,0,3,2,41,419,0,3,20.0,20.0,0
2014092113,CAR,0,1,2,2,67,414,0,4,25.0,36.0,0
2014092113,PIT,0,1,4,3,129,455,1,1,36.0,25.0,1
2014092200,CHI,0,1,2,2,88,324,0,4,26.0,19.0,1
2014092200,NYJ,2,3,2,4,85,529,1,3,19.0,26.0,0
2014092500,NYG,1,0,6,1,73,488,0,1,45.0,14.0,1
2014092500,WAS,4,2,2,0,81,416,0,2,14.0,45.0,0
2014092800,BAL,0,0,5,1,49,454,0,0,35.0,10.0,1
2014092800,CAR,0,2,2,1,50,406,0,2,10.0,38.0,0
2014092801,CHI,3,3,2,1,44,540,0,1,17.0,38.0,0
2014092801,GB,0,0,5,2,72,474,0,1,38.0,17.0,1
2014092802,BUF,2,1,3,1,40,422,1,2,17.0,22.0,0
2014092802,HOU,2,2,1,3,90,371,0,3,22.0,17.0,1
2014092803,IND,1,0,5,2,103,569,0,0,41.0,17.0,1
2014092803,TEN,2,2,2,1,53,290,0,4,17.0,41.0,0
2014092804,ATL,2,0,5,0,50,521,0,1,28.0,41.0,0
2014092804,MIN,0,0,5,4,40,667,0,0,38.0,28.0,1
2014092805,DET,0,0,3,1,25,417,0,4,24.0,17.0,1
2014092805,NYJ,1,2,2,1,40,379,0,2,17.0,24.0,0
2014092806,MIA,1,2,4,1,48,546,0,0,37.0,14.0,1
2014092806,OAK,3,2,3,0,67,488,1,2,14.0,37.0,0
2014092807,PIT,0,2,3,1,80,469,0,5,24.0,27.0,0
2014092807,TB,1,0,3,2,95,395,0,1,26.0,24.0,1
2014092808,JAC,2,1,2,0,53,510,0,3,14.0,33.0,0
2014092808,SD,0,1,3,4,36,451,0,2,30.0,14.0,1
2014092809,PHI,2,2,0,0,40,341,0,1,18.0,26.0,0
2014092809,SF,1,0,5,4,110,561,3,6,26.0,18.0,1
2014092810,DAL,0,1,5,1,40,508,0,1,38.0,17.0,1
2014092810,NO,1,2,2,1,30,444,0,2,17.0,38.0,0
2014092900,KC,0,1,5,2,20,512,0,2,40.0,14.0,1
2014092900,NE,2,2,3,0,45,341,1,3,14.0,40.0,0
2014100200,GB,1,0,5,0,58,338,0,2,41.0,10.0,1
2014100200,MIN,2,1,2,1,63,495,1,6,10.0,41.0,0
2014100500,CAR,1,3,3,1,35,399,0,2,30.0,24.0,1
2014100500,CHI,2,3,4,1,75,480,1,4,24.0,30.0,0
2014100501,DAL,1,1,2,2,30,548,0,1,17.0,17.0,0
2014100501,HOU,1,1,2,1,61,440,0,0,17.0,17.0,0
2014100502,BUF,1,3,2,3,73,398,1,2,14.0,13.0,1
2014100502,DET,1,3,2,0,63,312,0,6,13.0,17.0,0
2014100503,BAL,2,2,1,2,74,348,0,4,13.0,20.0,0
2014100503,IND,2,2,2,3,45,461,0,1,20.0,13.0,1
2014100504,JAC,2,2,1,3,54,423,1,1,9.0,16.0,0
2014100504,PIT,0,1,1,1,30,437,0,4,16.0,9.0,1
2014100505,NO,3,0,5,3,41,643,1,0,31.0,30.0,1
2014100505,TB,2,3,3,1,107,494,0,1,30.0,31.0,0
2014100506,ATL,1,2,2,2,50,482,0,1,20.0,30.0,0
2014100506,NYG,0,1,3,3,46,420,0,2,27.0,20.0,1
2014100507,PHI,1,2,2,2,52,381,0,0,26.0,28.0,0
2014100507,STL,0,3,6,0,69,637,2,4,28.0,26.0,1
2014100508,CLE,2,0,3,2,30,566,0,1,28.0,28.0,0
2014100508,TEN,0,0,4,0,112,459,0,3,28.0,29.0,0
2014100509,ARI,0,0,2,2,41,253,0,3,20.0,41.0,0
2014100509,DEN,2,0,5,2,41,579,0,1,41.0,20.0,1
2014100510,NYJ,1,1,0,0,132,267,0,2,0.0,31.0,0
2014100510,SD,1,0,4,1,38,458,0,3,31.0,0.0,1
2014100511,KC,1,1,2,1,20,384,0,0,17.0,22.0,0
2014100511,SF,0,1,1,5,19,501,0,3,22.0,17.0,1
2014100512,CIN,0,3,3,1,55,475,1,1,23.0,36.0,0
2014100512,NE,0,0,3,5,96,591,0,1,36.0,23.0,1
2014100600,SEA,0,2,3,2,100,560,0,3,24.0,17.0,1
2014100600,WAS,0,1,2,1,20,370,0,1,17.0,27.0,0
2014100900,HOU,0,2,3,1,51,376,0,5,21.0,33.0,0
2014100900,IND,1,1,6,2,66,614,1,3,33.0,21.0,1
2014101200,ATL,1,1,1,2,55,360,0,4,13.0,27.0,0
2014101200,CHI,0,0,3,2,44,546,0,3,27.0,13.0,1
2014101201,BUF,1,2,3,0,41,453,0,5,22.0,37.0,0
2014101201,NE,0,1,4,3,126,502,0,2,37.0,22.0,1
2014101202,CAR,1,0,4,4,109,595,0,0,34.0,37.0,0
2014101202,CIN,2,0,4,3,70,793,0,1,37.0,37.0,0
2014101203,CLE,0,3,4,1,17,381,0,1,31.0,10.0,1
2014101203,PIT,1,1,1,1,85,436,0,2,10.0,31.0,0
2014101204,GB,0,1,3,2,23,405,0,3,26.0,24.0,1
2014101204,MIA,2,1,3,1,46,472,0,2,24.0,27.0,0
2014101205,DET,0,1,2,1,45,311,0,4,17.0,3.0,1
2014101205,MIN,3,1,0,1,55,284,0,8,3.0,17.0,0
2014101206,DEN,0,2,3,1,85,430,0,2,24.0,17.0,1
2014101206,NYJ,1,1,3,1,25,337,1,4,17.0,30.0,0
2014101207,BAL,0,1,6,2,58,583,0,0,48.0,17.0,1
2014101207,TB,1,0,3,1,55,472,0,6,17.0,48.0,0
2014101208,JAC,1,1,2,0,46,425,0,6,14.0,16.0,0
2014101208,TEN,0,1,1,3,37,364,0,3,16.0,14.0,1
2014101209,OAK,1,1,4,0,73,512,0,1,28.0,31.0,0
2014101209,SD,0,1,4,2,66,460,0,1,31.0,28.0,1
2014101210,ARI,0,2,2,3,97,368,0,1,23.0,20.0,1
2014101210,WAS,3,1,3,2,73,483,1,2,20.0,29.0,0
2014101211,DAL,0,2,4,3,74,517,1,1,30.0,22.0,1
2014101211,SEA,1,1,1,3,30,358,0,3,22.0,30.0,0
2014101212,NYG,0,3,0,0,84,389,0,9,0.0,27.0,0
2014101212,PHI,2,1,3,2,15,447,0,1,27.0,0.0,1
2014101300,SF,0,1,3,1,33,479,0,0,24.0,17.0,1
2014101300,STL,1,1,3,1,28,399,1,6,17.0,30.0,0
2014101600,NE,0,0,3,2,94,456,0,1,27.0,25.0,1
2014101600,NYJ,0,1,2,4,40,518,0,5,25.0,27.0,0
2014101900,ATL,0,1,1,0,37,336,0,5,7.0,29.0,0
2014101900,BAL,2,0,3,2,111,460,0,1,28.0,7.0,1
2014101901,BUF,1,3,2,1,35,420,0,7,16.0,16.0,0
2014101901,MIN,2,0,1,3,63,352,0,5,16.0,17.0,0
2014101902,CHI,1,5,2,0,59,335,0,3,14.0,27.0,0
2014101902,MIA,0,0,3,2,40,472,0,4,27.0,14.0,1
2014101903,DET,2,0,3,1,89,410,0,3,24.0,23.0,1
2014101903,NO,1,1,2,3,116,430,0,1,23.0,24.0,0
2014101904,CAR,2,0,2,1,43,437,0,3,16.0,38.0,0
2014101904,GB,1,1,5,1,56,408,0,2,38.0,17.0,1
2014101905,CIN,0,0,0,0,61,231,0,4,0.0,27.0,0
2014101905,IND,0,3,3,2,16,553,0,2,24.0,0.0,1
2014101906,CLE,1,1,0,2,35,332,0,3,6.0,24.0,0
2014101906,JAC,3,0,3,1,40,352,0,2,24.0,6.0,1
2014101907,SEA,0,0,4,2,45,627,1,3,25.0,27.0,0
2014101907,STL,0,1,3,0,64,404,0,0,27.0,26.0,1
2014101908,TEN,1,0,2,1,70,309,0,3,17.0,16.0,1
2014101908,WAS,1,2,1,4,76,462,0,3,16.0,17.0,0
2014101909,KC,0,0,2,3,82,453,0,4,23.0,20.0,1
2014101909,SD,1,1,2,2,40,356,0,2,20.0,23.0,0
2014101910,DAL,1,0,5,1,30,489,0,2,31.0,21.0,1
2014101910,NYG,0,2,3,0,56,454,0,0,21.0,31.0,0
2014101911,ARI,1,0,3,1,84,391,0,1,21.0,13.0,1
2014101911,OAK,0,0,1,2,33,299,0,1,13.0,24.0,0
2014101912,DEN,0,0,6,0,83,444,0,2,42.0,17.0,1
2014101912,SF,1,0,2,1,54,374,0,6,16.0,42.0,0
2014102000,HOU,1,3,2,3,31,470,0,1,22.0,30.0,0
2014102000,PIT,0,2,4,3,27,397,0,3,30.0,23.0,1
2014102300,DEN,1,3,5,0,87,532,0,0,35.0,21.0,1
2014102300,SD,2,0,3,0,61,319,0,2,21.0,35.0,0
2014102600,ATL,2,3,3,0,70,390,0,3,21.0,19.0,1
2014102600,DET,1,2,2,3,54,424,0,0,19.0,21.0,0
2014102601,CAR,1,3,0,3,36,386,0,3,9.0,13.0,0
2014102601,SEA,1,2,1,2,25,390,0,1,13.0,9.0,1
2014102602,BAL,2,1,2,3,55,512,0,1,24.0,27.0,0
2014102602,CIN,1,2,3,2,36,504,0,2,27.0,24.0,1
2014102603,JAC,2,2,3,3,52,468,2,5,12.0,25.0,0
2014102603,MIA,1,0,1,3,37,399,0,3,25.0,13.0,1
2014102604,KC,0,2,4,2,78,522,1,2,34.0,7.0,1
2014102604,STL,1,0,1,0,41,319,0,7,7.0,34.0,0
2014102605,CHI,2,1,4,0,42,542,1,3,23.0,44.0,0
2014102605,NE,0,1,5,3,37,495,0,1,44.0,23.0,1
2014102606,BUF,0,0,5,3,63,303,0,4,43.0,23.0,1
2014102606,NYJ,5,5,3,1,76,508,0,4,23.0,43.0,0
2014102607,MIN,0,0,1,2,32,461,0,1,10.0,13.0,0
2014102607,TB,1,1,2,2,79,366,1,5,13.0,13.0,0
2014102608,HOU,0,0,3,3,39,461,0,5,30.0,16.0,1
2014102608,TEN,1,1,2,1,57,431,0,2,15.0,30.0,0
2014102609,ARI,0,1,3,1,80,454,0,0,23.0,20.0,1
2014102609,PHI,2,2,2,2,118,608,0,0,20.0,24.0,0
2014102610,CLE,0,0,2,4,44,350,0,1,23.0,13.0,1
2014102610,OAK,1,5,1,2,40,432,0,3,12.0,23.0,0
2014102611,IND,2,1,5,2,64,596,1,3,34.0,50.0,0
2014102611,PIT,0,2,6,1,38,678,0,0,50.0,34.0,1
2014102612,GB,2,1,2,3,65,498,0,4,23.0,44.0,0
2014102612,NO,0,1,5,3,54,497,0,2,44.0,23.0,1
2014102700,DAL,0,4,2,1,25,477,0,5,17.0,20.0,0
2014102700,WAS,1,0,2,2,55,437,0,3,17.0,17.0,0
2014103000,CAR,1,1,2,1,56,339,0,4,10.0,28.0,0
2014103000,NO,1,3,4,0,47,376,0,4,28.0,10.0,1
2014110200,CIN,2,2,4,1,15,547,0,2,33.0,23.0,1
2014110200,JAC,1,1,3,1,60,611,0,2,23.0,33.0,0
2014110201,CLE,2,0,2,3,37,421,0,3,22.0,17.0,1
2014110201,TB,2,1,2,1,40,399,0,3,17.0,22.0,0
2014110202,ARI,1,1,5,0,40,403,1,2,28.0,16.0,1
2014110202,DAL,2,0,1,1,55,435,0,1,15.0,28.0,0
2014110203,HOU,1,2,2,0,59,375,0,4,14.0,31.0,0
2014110203,PHI,3,0,5,1,50,524,1,5,31.0,14.0,1
2014110204,KC,0,2,3,1,40,430,0,1,24.0,10.0,1
2014110204,NYJ,0,2,1,1,20,517,0,3,10.0,24.0,0
2014110205,MIA,0,1,4,3,25,467,0,1,37.0,0.0,1
2014110205,SD,3,1,0,0,32,390,0,4,0.0,37.0,0
2014110206,MIN,0,0,4,0,50,445,0,2,29.0,26.0,1
2014110206,WAS,1,0,3,2,65,423,0,6,26.0,29.0,0
2014110207,SF,0,3,1,1,82,418,0,8,10.0,13.0,0
2014110207,STL,2,0,1,2,45,300,0,1,13.0,10.0,1
2014110208,DEN,2,1,4,0,91,666,1,1,21.0,42.0,0
2014110208,NE,1,0,5,3,52,460,0,1,42.0,21.0,1
2014110209,OAK,2,3,3,1,20,324,1,2,22.0,29.0,0
2014110209,SEA,1,0,3,3,114,511,1,1,29.0,23.0,1
2014110210,BAL,1,1,3,1,57,438,1,4,23.0,43.0,0
2014110210,PIT,0,1,6,0,118,442,0,3,42.0,23.0,1
2014110300,IND,0,2,4,4,50,524,0,1,40.0,24.0,1
2014110300,NYG,0,4,3,1,10,558,0,3,24.0,40.0,0
2014110600,CIN,3,2,0,1,83,240,0,3,3.0,24.0,0
2014110600,CLE,0,1,3,1,34,456,0,0,24.0,3.0,1
2014110900,BAL,0,2,3,0,40,366,0,1,21.0,7.0,1
2014110900,TEN,1,2,1,0,67,388,0,5,7.0,21.0,0
2014110901,BUF,0,2,1,2,28,470,0,1,13.0,17.0,0
2014110901,KC,0,3,2,1,35,361,0,6,17.0,13.0,1
2014110902,DET,1,0,2,2,94,540,0,3,19.0,16.0,1
2014110902,MIA,1,2,1,3,48,332,0,3,16.0,20.0,0
2014110903,DAL,0,1,4,1,25,491,0,1,31.0,17.0,1
2014110903,JAC,2,2,2,0,59,414,0,4,15.0,31.0,0
2014110904,NO,2,2,3,1,26,568,0,2,24.0,24.0,0
2014110904,SF,0,1,3,2,32,469,0,4,24.0,24.0,0
2014110905,NYJ,0,0,2,2,55,334,0,4,20.0,13.0,1
2014110905,PIT,2,2,1,2,40,504,0,3,12.0,20.0,0
2014110906,ATL,0,0,2,4,45,488,0,1,27.0,17.0,1
2014110906,TB,2,1,2,1,69,431,0,4,17.0,27.0,0
2014110907,DEN,2,1,5,2,82,537,0,0,41.0,17.0,1
2014110907,OAK,2,1,2,1,50,330,0,1,16.0,41.0,0
2014110908,ARI,1,1,2,1,40,383,0,3,23.0,14.0,1
2014110908,STL,2,1,4,0,75,362,2,6,14.0,23.0,0
2014110909,NYG,1,1,2,1,75,388,0,2,17.0,38.0,0
2014110909,SEA,2,3,5,1,10,549,0,2,38.0,17.0,1
2014110910,CHI,2,2,3,0,91,539,2,5,14.0,54.0,0
2014110910,GB,0,1,6,2,122,492,0,0,54.0,14.0,1
2014111000,CAR,3,3,5,0,40,494,2,9,21.0,43.0,0
2014111000,PHI,0,2,5,1,40,390,0,1,43.0,21.0,1
2014111300,BUF,0,0,0,3,21,320,0,2,9.0,22.0,0
2014111300,MIA,0,2,2,2,79,402,0,5,22.0,9.0,1
2014111600,ATL,0,1,1,4,43,386,0,2,19.0,17.0,1
